Correct Response,Height (deg),Reaction Time (ms),Target
1,2,718.2153,
1,1,859.2665,
1,2.83,592.5762001,
1,2.83,807.7438,
1,2,596.2364,
1,1,764.5039,
1,2,744.325,
1,8,642.5581001,
0,2.83,913.7889999,
1,21.17,706.2038,
0,11.31,683.8441,
1,11.31,426.1001,
1,11.31,492.0291,
1,5.66,742.6402,
1,21.17,498.0749999,
1,2,655.9574,
1,4,552.7111,
1,8,611.4394999,
0,11.31,495.8336,
